AGE,GENDER,COUNT
1, female ,2648
1, male ,2475
2, female ,1926
2, male ,1840
3, female ,1359
3, male ,1303
4, female ,1380
4, male ,1168
5, female ,734
5, male ,544
6, female ,587
6, male ,480
7, female ,534
7, male ,402
8, female ,363
8, male ,266
9, female ,195
9, male ,255
10, female ,177
10, male ,199
11, female ,211
11, male ,148
12, female ,100
12, male ,96
13, female ,182
13, male ,162
14, female ,73
14, male ,136
15, female ,246
15, male ,90
16, female ,403
16, male ,179
17, female ,78
17, male ,200
18, female ,464
18, male ,193